name,time,air_Pressure_mH2o,air_Temp_float,airtime,batt,channel,coding_rate,counter,data_rate,dev_id,dist,dist2,frequency,gateway_time,gateway_timestamp,gtw_id,hardware_serial,is_retry,modulation,payload_raw,port,rf_chain,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu,1.60E+18,-1,0,1.97E+09,3.81,2,04-May,0,SF12BW125,puhatu_c1,18.62820816,,868.5,2020-11-02T23:00:21.144293Z,2.01E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,NbpzQJIGlUHGoiNBqNqTQQAAgL8AAAAA,1,0,-18,9,10.22723961,18.48176575,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,2,04-May,0,SF12BW125,puhatu_c1,18.44111824,,868.5,2020-11-02T23:30:20.441527Z,3.81E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,xLVzQGmHk0EumCNBZMKTQQAAgL8AAAAA,1,0,-19,9.2,10.22465324,18.4699173,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,7,04-May,0,SF12BW125,puhatu_c1,17.63626671,,867.9,2020-11-03T00:00:20.136433Z,1.31E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,MYBzQBMXjUH+kSNBM5iTQQAAgL8AAAAA,1,0,-23,11.8,10.22314262,18.44931602,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,4,04-May,0,SF12BW125,puhatu_c1,28.16439247,,867.3,2020-11-03T00:30:22.495606Z,3.11E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,uLJzQK1Q4UHqfSNB4yKUQQAAgL8AAAAA,1,0,-18,12.5,10.21824074,18.51703453,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,4,04-May,0,SF12BW125,puhatu_c1,17.95920944,,867.3,2020-11-03T01:00:21.109739Z,6.16E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,QNFzQHasj0G5iSNBK9STQQAAgL8AAAAA,1,0,-19,12.8,10.2211237,18.47859764,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,6,04-May,0,SF12BW125,puhatu_c1,28.21595383,,867.7,2020-11-03T01:30:21.159115Z,2.42E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,u5lzQEa64UGifyNBc9STQQAAgL8AAAAA,1,0,-21,12,10.21866035,18.47873497,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,4,04-May,0,SF12BW125,puhatu_c1,28.57796097,,867.3,2020-11-03T02:30:20.067932Z,1.72E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,uLJzQKqf5EG1eSNBXduTQQAAgL8AAAAA,1,0,-19,12.8,10.21721363,18.48211098,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,0,04-May,0,SF12BW125,puhatu_c1,28.3208065,,868.1,2020-11-03T03:00:20.045744Z,3.52E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,vY9zQAOR4kFKeSNBGyiUQQAAgL8AAAAA,1,0,-22,12.5,10.21711159,18.51958275,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,2,04-May,0,SF12BW125,puhatu_c1,29.2084713,,868.5,2020-11-03T03:30:21.423767Z,1.03E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,77lzQPOq6UFifyNBo22UQQAAgL8AAAAA,1,0,-21,9.8,10.21859932,18.55353355,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,0,04-May,0,SF12BW125,puhatu_c1,29.01825523,,868.1,2020-11-03T04:00:20.686284Z,2.83E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,5KJzQGMl6EEpgCNB4yKUQQAAgL8AAAAA,1,0,-20,12.5,10.2187891,18.51703453,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,4,04-May,0,SF12BW125,puhatu_c1,28.7250824,,867.3,2020-11-03T04:30:20.21884Z,3.30E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,wHZzQPjM5UF9jyNB9YuUQQAAgL8AAAAA,1,0,-18,10.2,10.22253132,18.56833839,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,28.61891556,,868.3,2020-11-03T05:00:20.746783Z,2.13E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,FX9zQIrz5EGAgSNBmseUQQAAgL8AAAAA,1,0,-21,12,10.21911621,18.5974617,
puhatu,1.60E+18,-1,0,1.97E+09,3.81,7,04-May,0,SF12BW125,puhatu_c1,17.63750076,,867.9,2020-11-03T05:30:21.697785Z,3.93E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,9ZFzQJoZjUGMeyNBAD+VQQAAgL8AAAAA,1,0,-20,12.2,10.21766281,18.65576172,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,0,04-May,0,SF12BW125,puhatu_c1,29.14983559,,868.1,2020-11-03T06:00:21.419758Z,1.44E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,Q2pzQN0y6UE+gyNBEqyVQQAAgL8AAAAA,1,0,-22,12.8,10.21954155,18.70901871,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,3,04-May,0,SF12BW125,puhatu_c1,28.69556046,,867.1,2020-11-03T06:30:21.126703Z,3.24E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,MnZzQIKQ5UFdjCNBX4yVQQAAgL8AAAAA,1,0,-19,10.2,10.22176838,18.69354057,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,3,04-May,0,SF12BW125,puhatu_c1,29.44292831,,867.1,2020-11-03T07:00:21.261542Z,7.41E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,#NAME?,1,0,-20,12,10.2241888,18.65576172,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,3,04-May,0,SF12BW125,puhatu_c1,27.6865139,,867.1,2020-11-03T08:01:14.965523Z,9.99E+07,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,fGxzQPt93UG9uCNB6I6VQQAAgL8AAAAA,1,0,-20,13.5,10.23260212,18.69477844,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,6,04-May,0,SF12BW125,puhatu_c1,29.56842041,,867.7,2020-11-03T08:30:16.269828Z,1.84E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,eXZzQCCM7EEsxCNB7P2VQQAAgL8AAAAA,1,0,-20,11.8,10.23539352,18.74898529,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,17.34259796,,868.3,2020-11-03T09:00:21.916325Z,3.65E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,hYNzQKS9ikH40SNBuLSWQQAAgL8AAAAA,1,0,-20,12.8,10.2387619,18.83824158,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,5,04-May,0,SF12BW125,puhatu_c1,29.53092003,,867.5,2020-11-03T09:30:20.429332Z,1.15E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,ml5zQFM/7EFM5SNBejuWQQAAgL8AAAAA,1,0,-19,9.8,10.24348068,18.77904129,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,3,04-May,0,SF12BW125,puhatu_c1,16.41192436,,867.1,2020-11-03T10:00:21.948157Z,2.95E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,X2tzQJ9Lg0Ft7CNBnbuWQQAAgL8AAAAA,1,0,-22,12,10.24522114,18.84160805,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,29.41488266,,868.3,2020-11-03T10:30:20.115519Z,4.55E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,bWlzQK5R60HN8yNBnQiXQQAAgL8AAAAA,1,0,-21,12.8,10.24702168,18.8792057,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,0,04-May,0,SF12BW125,puhatu_c1,17.58379936,,868.1,2020-11-03T11:00:21.0888Z,2.26E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,CmhzQJ+rjEFqACRBsSmXQQAAgL8AAAAA,1,0,-19,12.5,10.25010109,18.89535713,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,4,04-May,0,SF12BW125,puhatu_c1,28.875494,,867.3,2020-11-03T11:30:20.410089Z,4.06E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,/WRzQAMB50GcCiRB+JGXQQAAgL8AAAAA,1,0,-19,11.5,10.25259018,18.9462738,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,29.91003418,,868.3,2020-11-03T12:00:21.654277Z,1.56E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,4GNzQMBH70H/FSRBVsmYQQAAgL8AAAAA,1,0,-21,11.8,10.25537014,19.09830856,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,0,04-May,0,SF12BW125,puhatu_c1,30.48963928,,868.1,2020-11-03T12:30:20.624153Z,3.36E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,yUlzQMjq80H1JyRB2GKYQQAAgL8AAAAA,1,0,-22,12.2,10.25975513,19.04826355,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,2,04-May,0,SF12BW125,puhatu_c1,27.71842003,,868.5,2020-11-03T13:00:20.000241Z,8.65E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,uVBzQFO/3UHpOSRBv+CXQQAAgL8AAAAA,1,0,-21,9.5,10.26413822,18.9847393,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,2,04-May,0,SF12BW125,puhatu_c1,30.88955688,,868.5,2020-11-03T13:30:21.956004Z,2.67E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,J2RzQNAd90FCRiRBsEiYQQAAgL8AAAAA,1,0,-19,10.5,10.26715279,19.03549194,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,28.20123291,,868.3,2020-11-03T14:00:21.904817Z,1.72E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,HkhzQCCc4UGoUyRB42iYQQAAgL8AAAAA,1,0,-19,11,10.27042389,19.05121422,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,28.60921097,,868.3,2020-11-03T15:00:20.948139Z,3.77E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,DF5zQKrf5EHxayRBGGWYQQAAgL8AAAAA,1,0,-21,12.8,10.27635288,19.04936218,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,7,04-May,0,SF12BW125,puhatu_c1,29.75690842,,867.9,2020-11-03T15:30:22.015335Z,1.28E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,G1JzQCYO7kHVeyRB8diYQQAAgL8AAAAA,1,0,-23,12.2,10.28023243,19.10592842,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,5,04-May,0,SF12BW125,puhatu_c1,30.30123329,,867.5,2020-11-03T16:00:22.297538Z,3.08E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,5E9zQO1o8kH5iCRBuFiYQQAAgL8AAAAA,1,0,-19,9.8,10.28344059,19.0433197,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,0,04-May,0,SF12BW125,puhatu_c1,30.1787014,,868.1,2020-11-03T16:30:20.649294Z,5.81E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,t19zQPtt8UGNkiRBFPyYQQAAgL8AAAAA,1,0,-22,10.2,10.285779,19.12308502,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,5,04-May,0,SF12BW125,puhatu_c1,28.33527756,,867.5,2020-11-03T17:00:21.274267Z,2.38E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,uFVzQKau4kF+oiRBBPeYQQAAgL8AAAAA,1,0,-18,9,10.28967094,19.1206131,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,7,04-May,0,SF12BW125,puhatu_c1,26.81233597,,867.9,2020-11-03T17:30:19.788139Z,4.18E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,OkRzQKp/1kGlriRBs3SYQQAAgL8AAAAA,1,0,-23,11.5,10.29263783,19.05698204,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,0,04-May,0,SF12BW125,puhatu_c1,28.84810829,,868.1,2020-11-03T18:00:21.223716Z,1.69E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,hitzQO3I5kHxtyRBymOZQQAAgL8AAAAA,1,0,-20,12.5,10.29490757,19.17372513,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,2,04-May,0,SF12BW125,puhatu_c1,28.49161148,,868.5,2020-11-03T18:30:21.758566Z,3.49E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,2ThzQNLu40E6yyRBGdmZQQAAgL8AAAAA,1,0,-21,9.8,10.29961586,19.23100471,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,3,04-May,0,SF12BW125,puhatu_c1,20.35230255,,867.1,2020-11-03T19:30:21.379542Z,2.79E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,MSNzQITRokFX7SRBqK+ZQQAAgL8AAAAA,1,0,-17,12.5,10.3079443,19.21076965,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,2,04-May,0,SF12BW125,puhatu_c1,19.44111824,,868.5,2020-11-03T20:00:20.45142Z,2.96E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,PDpzQGmHm0FG9CRBVAqbQQAAgL8AAAAA,1,0,-24,10.2,10.30963707,19.38004303,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,6,04-May,0,SF12BW125,puhatu_c1,20.14950752,,867.7,2020-11-03T20:30:20.943067Z,2.10E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,Fh1zQDEyoUHqACVB3xObQQAAgL8AAAAA,1,0,-25,13.8,10.31272316,19.38470268,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,2,04-May,0,SF12BW125,puhatu_c1,20.07187462,,868.5,2020-11-03T21:00:21.516784Z,3.90E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,lC5zQDOToEERDSVBrdiZQQAAgL8AAAAA,1,0,-23,8.5,10.31569004,19.23079872,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,4,04-May,0,SF12BW125,puhatu_c1,19.84605217,,867.3,2020-11-03T21:30:20.118546Z,1.40E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,nkpzQLfEnkEPEiVBKp+YQQAAgL8AAAAA,1,0,-23,12.2,10.31690884,19.07771683,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,19.89194107,,868.3,2020-11-03T22:00:21.925464Z,3.20E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,PytzQLIin0FAISVBUu2YQQAAgL8AAAAA,1,0,-25,13.2,10.32061768,19.11587906,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,3,04-May,0,SF12BW125,puhatu_c1,17.29712296,,867.1,2020-11-03T22:30:21.315803Z,7.07E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,eSNzQIJgikEIKSVBP22YQQAAgL8AAAAA,1,0,-24,8.8,10.3225174,19.05334282,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,4,04-May,0,SF12BW125,puhatu_c1,19.58338737,,867.3,2020-11-03T23:00:21.566248Z,2.51E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,WyxzQMeqnEGJKyVBEwyYQQAAgL8AAAAA,1,0,-24,12.2,10.3231287,19.00589561,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,4,04-May,0,SF12BW125,puhatu_c1,18.60312462,,867.3,2020-11-03T23:30:21.103635Z,1.14E+07,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,axtzQDPTlEHYNCVBQ3WYQQAAgL8AAAAA,1,0,-23,12.8,10.32540131,19.0572567,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,1,04-May,0,SF12BW125,puhatu_c1,18.60921097,,868.3,2020-11-04T00:00:20.452236Z,1.81E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,LjdzQKrflEG3OiVBnfKXQQAAgL8AAAAA,1,0,-25,14,10.32683468,18.99346352,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,2,04-May,0,SF12BW125,puhatu_c1,18.60567474,,868.5,2020-11-04T00:30:21.524212Z,3.61E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,QSFzQGzYlEHvRiVB2LWXQQAAgL8AAAAA,1,0,-24,9.8,10.32981777,18.96379089,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,4,04-May,0,SF12BW125,puhatu_c1,20.55345535,,867.3,2020-11-04T01:00:21.882304Z,1.12E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,6SxzQHptpEF9VCVBhC+YQQAAgL8AAAAA,1,0,-24,10.2,10.33312702,19.02320099,
puhatu,1.60E+18,-1,0,1.97E+09,3.8,7,04-May,0,SF12BW125,puhatu_c1,18.25123215,,867.9,2020-11-04T01:30:20.743173Z,2.92E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,0whzQIYCkkG5VSVBb9mXQQAAgL8AAAAA,1,0,-24,10.8,10.33342838,18.98116875,
puhatu,1.60E+18,-1,0,1.97E+09,3.75,4,04-May,0,SF12BW125,puhatu_c1,28.55139732,,867.3,2020-11-04T06:34:38.919893Z,3.99E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,dx9wQENp5EGrciVBhB+fQQAAgL8AAAAA,1,0,-15,13,10.34049511,19.89038849,
puhatu,1.60E+18,-1,0,1.97E+09,3.75,0,04-May,0,SF12BW125,puhatu_c1,18.43412781,,868.1,2020-11-04T07:00:14.22267Z,1.23E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,XrxvQBh5k0FBnSFBfwqhQQAAgL8AAAAA,1,0,-17,10.8,10.10089207,20.13012505,
puhatu,1.60E+18,-1,0,1.97E+09,3.74,2,04-May,0,SF12BW125,puhatu_c1,17.265625,,868.5,2020-11-04T07:30:22.706781Z,3.04E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,NalvQAAgikFBoCFBYiqiQQAAgL8AAAAA,1,0,-15,10,10.10162449,20.27069473,
puhatu,1.60E+18,-1,0,1.97E+09,3.75,2,04-May,0,SF12BW125,puhatu_c1,19.23799324,,868.5,2020-11-04T08:00:21.256885Z,5.47E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,67dvQGnnmUFKkSFBub6hQQAAgL8AAAAA,1,0,-18,11,10.09797096,20.2181263,
puhatu,1.60E+18,-1,0,1.97E+09,3.75,0,04-May,0,SF12BW125,puhatu_c1,19.11603546,,868.1,2020-11-04T08:30:56.542884Z,2.38E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,o8FvQKTtmEEAAIC/AAAAAAAAgL8AAAAA,1,0,-17,10.5,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,3.75,1,04-May,0,SF12BW125,puhatu_c1,18.85501671,,868.3,2020-11-04T09:00:54.614924Z,4.18E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,#NAME?,1,0,-16,12,-3,0,
puhatu,1.60E+18,-1,0,1.97E+09,3.75,4,04-May,0,SF12BW125,puhatu_c1,28.21027756,,867.3,2020-11-04T09:30:23.586062Z,1.65E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,37RvQKau4UEAAEDAAAAAAAAAgL8AAAAA,1,0,-18,14.8,-3,0,
puhatu,1.60E+18,-1,0,1.97E+09,3.74,4,04-May,0,SF12BW125,puhatu_c1,28.37294388,,867.3,2020-11-04T10:01:20.901278Z,3.51E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,AZNvQMr74kEAAADAAAAAAAAAgL8AAAAA,1,0,-18,15.5,-2,0,
puhatu,1.60E+18,-1,0,1.97E+09,3.74,0,04-May,0,SF12BW125,puhatu_c1,28.51669312,,868.1,2020-11-04T10:28:38.085138Z,8.54E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,1J1vQDAi5EEAAEDAAAAAAAAAgL8AAAAA,1,0,-17,13,-3,0,
puhatu,1.60E+18,-1,0,1.97E+09,3.74,5,04-May,0,SF12BW125,puhatu_c1,29.82828903,,867.5,2020-11-04T10:52:09.186544Z,2.26E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,jphvQFag7kEAAADAAAAAAAAAgL8AAAAA,1,0,-17,11,-2,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.61,1,04-May,0,SF12BW125,puhatu_c1,29.08297729,,868.3,2020-11-04T20:05:10.216676Z,1.09E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,nJaTQPCp6EEAAIC/AAAAAAAAgL8AAAAA,1,0,-22,12.8,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.62,6,04-May,0,SF12BW125,puhatu_c1,28.42458725,,867.7,2020-11-04T21:05:38.417456Z,4.19E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,pOOTQI5l40EAAIC/AAAAAAAAgL8AAAAA,1,0,-19,12.8,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.6,0,04-May,0,SF12BW125,puhatu_c1,30.55591965,,868.1,2020-11-04T21:10:20.212722Z,7.01E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,J1OTQIZy9EEAAIC/AAAAAAAAgL8AAAAA,1,0,-22,12,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.61,2,04-May,0,SF12BW125,puhatu_c1,18.73009872,,868.5,2020-11-04T21:30:16.778757Z,1.90E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,T5KTQD7XlUEAAIC/AAAAAAAAgL8AAAAA,1,0,-18,10.2,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.61,7,04-May,0,SF12BW125,puhatu_c1,18.11685753,,867.9,2020-11-04T22:00:14.52842Z,3.70E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,j5OTQFPvkEEAAIC/AAAAAAAAgL8AAAAA,1,0,-21,12.2,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.61,1,04-May,0,SF12BW125,puhatu_c1,17.00230217,,868.3,2020-11-04T22:30:16.072829Z,1.20E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,cKGTQLcEiEEAAIC/AAAAAAAAgL8AAAAA,1,0,-18,14,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.61,2,04-May,0,SF12BW125,puhatu_c1,18.33075714,,868.5,2020-11-04T23:00:15.117087Z,3.00E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,E6STQGSlkkEAAIC/AAAAAAAAgL8AAAAA,1,0,-19,11,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.61,3,04-May,0,SF12BW125,puhatu_c1,16.5957222,,867.1,2020-11-04T23:30:15.856575Z,5.07E+08,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,eZGTQArEhEEAAIC/AAAAAAAAgL8AAAAA,1,0,-18,10.5,-1,0,
puhatu,1.60E+18,-1,0,1.97E+09,4.62,3,04-May,0,SF12BW125,puhatu_c1,17.29958916,,867.1,2020-11-05T00:00:16.74883Z,2.31E+09,eui-b827ebfffefdad64,70B3D54993415497,TRUE,LORA,ArWTQI9likEAAIC/AAAAAAAAgL8AAAAA,1,0,-17,9.8,-1,0,
